id	effectiveTime	active	moduleId	conceptId	languageCode	typeId	term	caseSignificanceId
2898533019	20170731	1	900000000000207008	448760006	en	900000000000003001	Computed tomography of head and neck and thorax and abdomen with contrast (procedure)	900000000000448009
2915494018	20170731	1	900000000000207008	450438002	en	900000000000003001	Single photon emission computed tomography with computed tomography (procedure)	900000000000448009
2958443011	20170731	1	900000000000012004	609096000	en	900000000000013009	Role group	900000000000448009
2958853015	20170731	1	900000000000012004	609096000	en	900000000000003001	Role group (attribute)	900000000000448009
2967153018	20170731	1	900000000000207008	609521009	en	900000000000003001	Disorder of embryonic structure (disorder)	900000000000448009
2968003013	20170731	1	900000000000207008	609616003	en	900000000000003001	Structure of abdominal segment of trunk (body structure)	900000000000448009
2968006017	20170731	1	900000000000207008	609523007	en	900000000000003001	Structure of embryo proper (body structure)	900000000000448009
2968013017	20170731	1	900000000000207008	609625009	en	900000000000003001	Finding of pelvic region of trunk (finding)	900000000000448009
2968019018	20170731	1	900000000000207008	609626005	en	900000000000003001	Finding of pelvis (finding)	900000000000448009
2968032011	20170731	1	900000000000207008	609617007	en	900000000000003001	Structure of pelvic region of trunk (body structure)	900000000000448009
2968038010	20170731	1	900000000000207008	609619005	en	900000000000003001	Disorder of pelvic region of trunk (disorder)	900000000000448009
2968043015	20170731	1	900000000000207008	609620004	en	900000000000003001	Disorder of pelvis (disorder)	900000000000448009
2968044014	20170731	1	900000000000207008	609637006	en	900000000000003001	Procedure on pelvic region of trunk (procedure)	900000000000448009
2981997015	20170731	1	900000000000207008	698967008	en	900000000000003001	Material anatomical entity (body structure)	900000000000448009
2984195014	20170731	1	900000000000207008	91722005	en	900000000000003001	Entire physical anatomical entity (body structure)	900000000000448009
2985165010	20170731	1	900000000000207008	699593001	en	900000000000003001	Structure of compartment of thorax (body structure)	900000000000448009
2985193014	20170731	1	900000000000207008	2969000	en	900000000000003001	Anatomical space structure (body structure)	900000000000448009
2985195019	20170731	1	900000000000207008	699590003	en	900000000000003001	Structure of anatomical compartment (body structure)	900000000000448009
2985223014	20170731	1	900000000000207008	699589007	en	900000000000003001	Structure of anatomical cluster (body structure)	900000000000448009
2985322018	20170731	1	900000000000207008	699592006	en	900000000000003001	Structure of compartment of abdomen (body structure)	900000000000448009
2985424018	20170731	1	900000000000207008	699690009	en	900000000000003001	Structure of vertebral region of cervical part of back (body structure)	900000000000448009
2985511016	20170731	1	900000000000207008	122494005	en	900000000000003001	Structure of cervical vertebral column (body structure)	900000000000448009
2985666012	20170731	1	900000000000207008	699691008	en	900000000000003001	Structure of vertebral region of thoracic part of back (body structure)	900000000000448009
2986161012	20170731	1	900000000000207008	699880003	en	900000000000003001	Structure of genitourinary system subdivision (body structure)	900000000000448009
2986172019	20170731	1	900000000000207008	699884007	en	900000000000003001	Structure of female genitourinary tract (body structure)	900000000000448009
2986198013	20170731	1	900000000000207008	699881004	en	900000000000003001	Structure of genitourinary tract (body structure)	900000000000448009
2986274012	20170731	1	900000000000207008	699879001	en	900000000000003001	Structure of female genital system subdivision (body structure)	900000000000448009
2987496014	20170731	1	900000000000207008	123852005	en	900000000000003001	Entire subregion of head (body structure)	900000000000448009
2987634018	20170731	1	900000000000207008	406121007	en	900000000000003001	Structure of subregion of head (body structure)	900000000000448009
2989717011	20170731	1	900000000000207008	303653007	en	900000000000003001	Computed tomography of head (procedure)	900000000000448009
2995268016	20170731	1	900000000000207008	702518007	en	900000000000003001	Computed tomography of facial bones and neck with contrast (procedure)	900000000000448009
2995575016	20170731	1	900000000000207008	702435008	en	900000000000003001	Computed tomography angiography of neck vessels (procedure)	900000000000448009
2995636015	20170731	1	900000000000207008	702517002	en	900000000000003001	Computed tomography of facial bones and neck (procedure)	900000000000448009
2995654016	20170731	1	900000000000207008	702420007	en	900000000000003001	Computed tomography of facial bones with contrast (procedure)	900000000000448009
2995746013	20170731	1	900000000000207008	702430003	en	900000000000003001	Computed tomography angiography of head and neck (procedure)	900000000000448009
2995777010	20170731	1	900000000000207008	702485004	en	900000000000003001	Computed tomography of cervical and thoracic spine (procedure)	900000000000448009
3012753012	20170731	1	900000000000012004	255234002	en	900000000000013009	Following	900000000000448009
3012773019	20170731	1	900000000000012004	704319004	en	900000000000013009	Inheres in	900000000000448009
3012778011	20170731	1	900000000000012004	704326004	en	900000000000003001	Precondition (attribute)	900000000000448009
3012785010	20170731	1	900000000000012004	704322002	en	900000000000013009	Process agent	900000000000448009
3012789016	20170731	1	900000000000012004	704324001	en	900000000000013009	Process output	900000000000448009
3012793010	20170731	1	900000000000012004	704319004	en	900000000000003001	Inheres in (attribute)	900000000000448009
3012795015	20170731	1	900000000000012004	704325000	en	900000000000003001	Relative to (attribute)	900000000000448009
3012797011	20170731	1	900000000000012004	704320005	en	900000000000013009	Towards	900000000000448009
3012805015	20170731	1	900000000000012004	704321009	en	900000000000003001	Characterizes (attribute)	900000000000448009
3012809014	20170731	1	900000000000012004	704326004	en	900000000000013009	Precondition	900000000000448009
3012812012	20170731	1	900000000000012004	704323007	en	900000000000003001	Process duration (attribute)	900000000000448009
3012818011	20170731	1	900000000000012004	704320005	en	900000000000003001	Towards (attribute)	900000000000448009
3012819015	20170731	1	900000000000012004	704323007	en	900000000000013009	Process duration	900000000000448009
3012822018	20170731	1	900000000000012004	704327008	en	900000000000003001	Direct site (attribute)	900000000000448009
3012823011	20170731	1	900000000000012004	704318007	en	900000000000013009	Property type	900000000000448009
3012826015	20170731	1	900000000000012004	704321009	en	900000000000013009	Characterizes	900000000000448009
3012837019	20170731	1	900000000000012004	704325000	en	900000000000013009	Relative to	900000000000448009
3012847016	20170731	1	900000000000012004	704327008	en	900000000000013009	Direct site	900000000000448009
3012856012	20170731	1	900000000000012004	704322002	en	900000000000003001	Process agent (attribute)	900000000000448009
3012860010	20170731	1	900000000000012004	704324001	en	900000000000003001	Process output (attribute)	900000000000448009
3012861014	20170731	1	900000000000012004	704318007	en	900000000000003001	Property type (attribute)	900000000000448009
3012882015	20170731	1	900000000000012004	704347000	en	900000000000003001	Observes (attribute)	900000000000448009
3012883013	20170731	1	900000000000012004	704346009	en	900000000000003001	Specified by (attribute)	900000000000448009
3012923010	20170731	1	900000000000012004	704346009	en	900000000000013009	Specified by	900000000000448009
3012937018	20170731	1	900000000000012004	704347000	en	900000000000013009	Observes	900000000000448009
3013810010	20170731	1	900000000000012004	704647008	en	900000000000003001	Is about (attribute)	900000000000448009
3013870019	20170731	1	900000000000012004	704647008	en	900000000000013009	Is about	900000000000448009
3027390016	20150131	1	900000000000207008	429858000	en	900000000000013009	CT of head and neck	900000000000017005
3040418016	20170731	1	900000000000207008	709548006	en	900000000000003001	Single photon emission computed tomography of neck (procedure)	900000000000448009
3043116010	20170731	1	900000000000207008	710073000	en	900000000000003001	Computed tomography angiography of head, neck and thorax (procedure)	900000000000448009
3044293018	20170731	1	900000000000207008	281232002	en	900000000000003001	Vascular structure of head and/or neck (body structure)	900000000000448009
3075575018	20170731	1	900000000000207008	711232001	en	900000000000003001	Computed tomography of head with contrast (procedure)	900000000000448009
3076153019	20170731	1	900000000000207008	711278009	en	900000000000003001	Computed tomography of head, neck, thorax and abdomen (procedure)	900000000000448009
3285271017	20170731	1	900000000000207008	712727001	en	900000000000003001	Computed tomography of head and cervical spine with contrast (procedure)	900000000000448009
3286089018	20170731	1	900000000000207008	712855008	en	900000000000003001	Computed tomography of head, cervical and thoracic spine (procedure)	900000000000448009
3299001019	20170731	1	900000000000207008	714488006	en	900000000000003001	Structure of subdivision of organ system (body structure)	900000000000448009
3299268015	20170731	1	900000000000207008	714645007	en	900000000000003001	Entire gland (body structure)	900000000000448009
3301984013	20170731	1	900000000000207008	715245005	en	900000000000003001	Computed tomography of head and neck for radiotherapy planning (procedure)	900000000000448009
3302108012	20170731	1	900000000000207008	715289005	en	900000000000003001	Computed tomography of head and neck with contrast for radiotherapy planning (procedure)	900000000000448009
3302114017	20170731	1	900000000000207008	715291002	en	900000000000003001	Computed tomography with contrast for radiotherapy planning (procedure)	900000000000448009
3302123019	20170731	1	900000000000207008	715294005	en	900000000000003001	Computed tomography of neck with contrast for radiotherapy planning (procedure)	900000000000448009
3303096012	20170731	1	900000000000207008	715588003	en	900000000000003001	Computed tomography of head, neck, abdomen and pelvis (procedure)	900000000000448009
3303446018	20170731	1	900000000000207008	715692000	en	900000000000003001	Computed tomography of head with contrast for radiotherapy planning (procedure)	900000000000448009
3304251019	20170731	1	900000000000207008	715959009	en	900000000000003001	Imaging of pelvis (procedure)	900000000000448009
3312454017	20170131	1	900000000000012004	718497002	en	900000000000003001	Inherent location (attribute)	900000000000448009
3312455016	20170131	1	900000000000012004	718497002	en	900000000000013009	Inherent location	900000000000448009
3313364017	20170731	1	900000000000207008	582101000119108	en	900000000000003001	Computed tomography angiography of head (procedure)	900000000000448009
3314738015	20170731	1	900000000000207008	75385009	en	900000000000003001	Computed tomography of thorax with contrast (procedure)	900000000000448009
3317559016	20170731	1	900000000000207008	719715003	en	900000000000003001	Relative to part of (attribute)	900000000000448009
3317560014	20170731	1	900000000000207008	719715003	en	900000000000013009	Relative to part of	900000000000448009
3317581014	20170731	1	900000000000207008	719722006	en	900000000000003001	Has realization (attribute)	900000000000448009
3317582019	20170731	1	900000000000207008	719722006	en	900000000000013009	Has realization	900000000000448009
3318366018	20170731	1	900000000000207008	719898006	en	900000000000003001	Computed tomography of head, neck, abdomen and pelvis with contrast (procedure)	900000000000448009
3318705019	20170731	1	900000000000207008	719982003	en	900000000000003001	Process (qualifier value)	900000000000448009
3450371011	20170731	1	900000000000012004	726542003	en	900000000000003001	Has disposition (attribute)	900000000000448009
3450372016	20170731	1	900000000000012004	726542003	en	900000000000013009	Has disposition	900000000000448009
3451169011	20170731	1	900000000000207008	726633004	en	900000000000003001	Temporally related to (attribute)	900000000000448009
3451170012	20170731	1	900000000000207008	726633004	en	900000000000013009	Temporally related to	900000000000448009
3451172016	20170731	1	900000000000207008	726634005	en	900000000000013009	During AND/OR after	900000000000448009
3451173014	20170731	1	900000000000207008	726634005	en	900000000000003001	During AND/OR after (attribute)	900000000000448009
3463929019	20170731	1	900000000000207008	297167000	en	900000000000003001	Structure of musculoskeletal system of thoracic spine (body structure)	900000000000448009
3463935019	20170731	1	900000000000207008	289960006	en	900000000000003001	Structure of musculoskeletal system of thorax (body structure)	900000000000448009
3463938017	20170731	1	900000000000207008	297166009	en	900000000000003001	Structure of musculoskeletal system of cervical spine (body structure)	900000000000448009
3463977019	20170731	1	900000000000207008	281830000	en	900000000000003001	Structure of nervous system of head and neck (body structure)	900000000000448009
3463994017	20170731	1	900000000000207008	281253006	en	900000000000003001	Structure of musculoskeletal system of head and neck (body structure)	900000000000448009
3464604016	20170731	1	900000000000207008	306954006	en	900000000000003001	Regional blood vessel structure (body structure)	900000000000448009
3464611017	20170731	1	900000000000207008	304063008	en	900000000000003001	Structure of abdominal and pelvic blood vessel (body structure)	900000000000448009
3464616010	20170731	1	900000000000207008	304062003	en	900000000000003001	Structure of intrathoracic blood vessel (body structure)	900000000000448009
3464656012	20170731	1	900000000000207008	281471001	en	900000000000003001	Structure of abdominal blood vessel (body structure)	900000000000448009
3464681010	20170731	1	900000000000207008	281829005	en	900000000000003001	Structure of regional nervous system (body structure)	900000000000448009
3464691016	20170731	1	900000000000207008	312717002	en	900000000000003001	Structure of regional musculoskeletal system (body structure)	900000000000448009
3467305019	20170731	1	900000000000207008	304037003	en	900000000000003001	Structure of back of thoracic region (body structure)	900000000000448009
3475739017	20170731	1	900000000000012004	733928003	en	900000000000003001	All or part of (attribute)	900000000000448009
3475740015	20170731	1	900000000000012004	733928003	en	900000000000013009	All or part of	900000000000448009
3475743018	20170731	1	900000000000012004	733930001	en	900000000000003001	Regional part of (attribute)	900000000000448009
3475744012	20170731	1	900000000000012004	733930001	en	900000000000013009	Regional part of	900000000000448009
3475747017	20170731	1	900000000000012004	733931002	en	900000000000003001	Constitutional part of (attribute)	900000000000448009
3475748010	20170731	1	900000000000012004	733931002	en	900000000000013009	Constitutional part of	900000000000448009
3475749019	20170731	1	900000000000012004	733932009	en	900000000000003001	Systemic part of (attribute)	900000000000448009
3475750019	20170731	1	900000000000012004	733932009	en	900000000000013009	Systemic part of	900000000000448009
3475751015	20170731	1	900000000000012004	733933004	en	900000000000003001	Lateral half of (attribute)	900000000000448009
3475752010	20170731	1	900000000000012004	733933004	en	900000000000013009	Lateral half of	900000000000448009
3485956014	20170731	1	900000000000012004	734136001	en	900000000000003001	Contained in (attribute)	900000000000448009
3485957017	20170731	1	900000000000012004	734136001	en	900000000000013009	Contained in	900000000000448009
3485961011	20170731	1	900000000000012004	734137005	en	900000000000003001	Tributary of (attribute)	900000000000448009
3485962016	20170731	1	900000000000012004	734137005	en	900000000000013009	Tributary of	900000000000448009
3495165015	20170731	1	900000000000012004	411116001	en	900000000000013009	Has manufactured dose form	900000000000448009
3495166019	20170731	1	900000000000012004	411116001	en	900000000000003001	Has manufactured dose form (attribute)	900000000000448009
3498408010	20170731	1	900000000000012004	732943007	en	900000000000003001	Has basis of strength substance (attribute)	900000000000448009
3498409019	20170731	1	900000000000012004	732943007	en	900000000000013009	Has basis of strength substance	900000000000448009
3498410012	20170731	1	900000000000012004	732943007	en	900000000000013009	Has BoSS	900000000000020002
3498411011	20170731	1	900000000000012004	732944001	en	900000000000003001	Has presentation strength numerator value (attribute)	900000000000448009
3498412016	20170731	1	900000000000012004	732944001	en	900000000000013009	Has presentation strength numerator value	900000000000448009
3498413014	20170731	1	900000000000012004	732945000	en	900000000000013009	Has presentation strength numerator unit	900000000000448009
3498414015	20170731	1	900000000000012004	732945000	en	900000000000003001	Has presentation strength numerator unit (attribute)	900000000000448009
3498415019	20170731	1	900000000000012004	732946004	en	900000000000013009	Has presentation strength denominator value	900000000000448009
3498416018	20170731	1	900000000000012004	732946004	en	900000000000003001	Has presentation strength denominator value (attribute)	900000000000448009
3498417010	20170731	1	900000000000012004	732947008	en	900000000000003001	Has presentation strength denominator unit (attribute)	900000000000448009
3498418017	20170731	1	900000000000012004	732947008	en	900000000000013009	Has presentation strength denominator unit	900000000000448009
900000000000007016	20170731	1	900000000000012004	900000000000003001	en	900000000000013009	Fully specified name	900000000000448009
900000000000008014	20170731	1	900000000000012004	900000000000003001	en	900000000000003001	Fully specified name (core metadata concept)	900000000000448009
900000000000013013	20170731	1	900000000000012004	900000000000006009	en	900000000000013009	Defining relationship	900000000000448009
900000000000014019	20170731	1	900000000000012004	900000000000006009	en	900000000000003001	Defining relationship (core metadata concept)	900000000000448009
900000000000027015	20170731	1	900000000000012004	900000000000010007	en	900000000000003001	Stated relationship (core metadata concept)	900000000000448009
900000000000028013	20170731	1	900000000000012004	900000000000010007	en	900000000000013009	Stated relationship	900000000000448009
900000000000031014	20170731	1	900000000000012004	900000000000011006	en	900000000000013009	Inferred relationship	900000000000448009
900000000000032019	20170731	1	900000000000012004	900000000000011006	en	900000000000003001	Inferred relationship (core metadata concept)	900000000000448009
900000000000036016	20170731	1	900000000000012004	900000000000013009	en	900000000000003001	Synonym (core metadata concept)	900000000000448009
900000000000037013	20170731	1	900000000000012004	900000000000013009	en	900000000000013009	Synonym	900000000000448009
900000000000165013	20170731	1	900000000000012004	900000000000073002	en	900000000000013009	Defined	900000000000448009
900000000000166014	20170731	1	900000000000012004	900000000000073002	en	900000000000003001	Sufficiently defined concept definition status (core metadata concept)	900000000000448009
900000000000167017	20170731	1	900000000000012004	900000000000073002	en	900000000000013009	Sufficiently defined concept definition status	900000000000448009
900000000000168010	20170731	1	900000000000012004	900000000000073002	en	900000000000013009	Necessary and sufficient definition	900000000000448009
900000000000169019	20170731	1	900000000000012004	900000000000074008	en	900000000000013009	Necessary but not sufficient concept definition status	900000000000448009
900000000000170018	20170731	1	900000000000012004	900000000000074008	en	900000000000003001	Necessary but not sufficient concept definition status (core metadata concept)	900000000000448009
900000000000171019	20170731	1	900000000000012004	900000000000074008	en	900000000000013009	Primitive	900000000000448009
900000000000951010	20020131	1	900000000000012004	900000000000441003	en	900000000000013009	SNOMED CT Model Component	900000000000017005
900000000000952015	20020131	1	900000000000012004	900000000000441003	en	900000000000003001	SNOMED CT Model Component (metadata)	900000000000017005
900000000000953013	20170731	1	900000000000012004	900000000000442005	en	900000000000013009	Core metadata concept	900000000000448009
900000000000954019	20170731	1	900000000000012004	900000000000442005	en	900000000000003001	Core metadata concept (core metadata concept)	900000000000448009
900000000000955018	20170731	1	900000000000012004	900000000000443000	en	900000000000013009	Module	900000000000448009
900000000000956017	20170731	1	900000000000012004	900000000000443000	en	900000000000003001	Module (core metadata concept)	900000000000448009
900000000000957014	20170731	1	900000000000012004	900000000000444006	en	900000000000003001	Definition status (core metadata concept)	900000000000448009
900000000000959012	20020131	1	900000000000012004	900000000000445007	en	900000000000013009	IHTSDO maintained module	900000000000017005
900000000000960019	20020131	1	900000000000012004	900000000000445007	en	900000000000003001	International Health Terminology Standards Development Organisation maintained module (core metadata concept)	900000000000017005
900000000000961015	20020131	1	900000000000012004	900000000000445007	en	900000000000013009	International Health Terminology Standards Development Organisation maintained module	900000000000017005
900000000000962010	20170731	1	900000000000012004	900000000000446008	en	900000000000003001	Description type (core metadata concept)	900000000000448009
900000000000969018	20170731	1	900000000000012004	900000000000449001	en	900000000000003001	Characteristic type (core metadata concept)	900000000000448009
900000000000972013	20170731	1	900000000000012004	900000000000450001	en	900000000000003001	Modifier (core metadata concept)	900000000000448009
900000000000973015	20170731	1	900000000000012004	900000000000451002	en	900000000000013009	Some	900000000000448009
900000000000974014	20170731	1	900000000000012004	900000000000451002	en	900000000000013009	Existential restriction modifier	900000000000448009
900000000000975010	20170731	1	900000000000012004	900000000000451002	en	900000000000003001	Existential restriction modifier (core metadata concept)	900000000000448009
900000000000981019	20170731	1	900000000000012004	900000000000454005	en	900000000000003001	Foundation metadata concept (foundation metadata concept)	900000000000448009
900000000000988013	20170731	1	900000000000012004	900000000000457003	en	900000000000003001	Reference set attribute (foundation metadata concept)	900000000000448009
900000000001121011	20170731	1	900000000000012004	900000000000511003	en	900000000000003001	Acceptability (foundation metadata concept)	900000000000448009
900000000001206013	20170731	1	900000000000012004	900000000000548007	en	900000000000003001	Preferred (foundation metadata concept)	900000000000448009
900000000001207016	20170731	1	900000000000012004	900000000000548007	en	900000000000013009	Preferred	900000000000448009
900000000001208014	20170731	1	900000000000012004	900000000000549004	en	900000000000003001	Acceptable (foundation metadata concept)	900000000000448009
900000000001209018	20170731	1	900000000000012004	900000000000549004	en	900000000000013009	Acceptable	900000000000448009
900000000001210011	20170731	1	900000000000012004	900000000000550004	en	900000000000013009	Definition	900000000000448009
900000000001211010	20170731	1	900000000000012004	900000000000550004	en	900000000000003001	Definition (core metadata concept)	900000000000448009
